timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1583589975006,13,Home Page,200,OK,Scenario 1 1-35,text,true,,2681,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589975011,16,Home Page,200,OK,Scenario 1 1-23,text,true,,2681,373,150,150,http://localhost/cookieweb/default.asp,16,0,0
1583589975011,16,Home Page,200,OK,Scenario 1 1-33,text,true,,2686,373,150,150,http://localhost/cookieweb/default.asp,16,0,0
1583589975014,14,Home Page,200,OK,Scenario 1 1-71,text,true,,2699,373,150,150,http://localhost/cookieweb/default.asp,14,0,0
1583589975018,15,Home Page,200,OK,Scenario 1 1-34,text,true,,2685,373,150,150,http://localhost/cookieweb/default.asp,15,0,0
1583589975034,12,Home Page,200,OK,Scenario 1 1-45,text,true,,2685,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975039,13,Home Page,200,OK,Scenario 1 1-19,text,true,,2638,326,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589975049,12,Home Page,200,OK,Scenario 1 1-132,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975059,16,Home Page,200,OK,Scenario 1 1-14,text,true,,2639,326,150,150,http://localhost/cookieweb/default.asp,16,0,0
1583589975059,16,Home Page,200,OK,Scenario 1 1-22,text,true,,2639,326,150,150,http://localhost/cookieweb/default.asp,16,0,0
1583589975061,14,Home Page,200,OK,Scenario 1 1-134,text,true,,2703,373,150,150,http://localhost/cookieweb/default.asp,14,0,0
1583589975059,25,Home Page,200,OK,Scenario 1 1-126,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,25,0,1
1583589975078,12,Home Page,200,OK,Scenario 1 1-138,text,true,,2699,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975089,12,Home Page,200,OK,Scenario 1 1-136,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,12,0,1
1583589975092,12,Home Page,200,OK,Scenario 1 1-4,text,true,,2641,326,150,150,http://localhost/cookieweb/default.asp,12,0,1
1583589975098,12,Home Page,200,OK,Scenario 1 1-81,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,12,0,1
1583589975111,12,Home Page,200,OK,Scenario 1 1-44,text,true,,2688,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975125,13,Home Page,200,OK,Scenario 1 1-10,text,true,,2686,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589975129,12,Home Page,200,OK,Scenario 1 1-105,text,true,,2703,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975146,13,Home Page,200,OK,Scenario 1 1-103,text,true,,2703,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589975148,12,Home Page,200,OK,Scenario 1 1-79,text,true,,2701,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975162,11,Home Page,200,OK,Scenario 1 1-67,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,11,0,0
1583589975170,12,Home Page,200,OK,Scenario 1 1-8,text,true,,2638,326,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975174,12,Home Page,200,OK,Scenario 1 1-59,text,true,,2685,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975178,12,Home Page,200,OK,Scenario 1 1-145,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975180,12,Home Page,200,OK,Scenario 1 1-7,text,true,,2639,326,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975193,12,Home Page,200,OK,Scenario 1 1-60,text,true,,2701,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975198,11,Home Page,200,OK,Scenario 1 1-39,text,true,,2687,373,150,150,http://localhost/cookieweb/default.asp,11,0,0
1583589975206,11,Home Page,200,OK,Scenario 1 1-78,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,11,0,0
1583589975218,11,Home Page,200,OK,Scenario 1 1-147,text,true,,2704,373,150,150,http://localhost/cookieweb/default.asp,11,0,0
1583589975223,11,Home Page,200,OK,Scenario 1 1-116,text,true,,2703,373,150,150,http://localhost/cookieweb/default.asp,11,0,0
1583589975227,12,Home Page,200,OK,Scenario 1 1-69,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975233,11,Home Page,200,OK,Scenario 1 1-55,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,11,0,0
1583589975251,12,Home Page,200,OK,Scenario 1 1-140,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975256,12,Home Page,200,OK,Scenario 1 1-1,text,true,,2641,326,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975259,11,Home Page,200,OK,Scenario 1 1-128,text,true,,2703,373,150,150,http://localhost/cookieweb/default.asp,11,0,0
1583589975280,13,Home Page,200,OK,Scenario 1 1-38,text,true,,2686,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589975280,13,Home Page,200,OK,Scenario 1 1-61,text,true,,2685,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589975280,13,Home Page,200,OK,Scenario 1 1-96,text,true,,2703,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589975295,11,Home Page,200,OK,Scenario 1 1-66,text,true,,2687,373,150,150,http://localhost/cookieweb/default.asp,11,0,0
1583589975306,11,Home Page,200,OK,Scenario 1 1-72,text,true,,2703,373,150,150,http://localhost/cookieweb/default.asp,11,0,0
1583589975319,12,Home Page,200,OK,Scenario 1 1-108,text,true,,2705,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975319,12,Home Page,200,OK,Scenario 1 1-43,text,true,,2684,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975329,12,Home Page,200,OK,Scenario 1 1-131,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975335,12,Home Page,200,OK,Scenario 1 1-111,text,true,,2703,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975335,12,Home Page,200,OK,Scenario 1 1-142,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975341,12,Home Page,200,OK,Scenario 1 1-17,text,true,,2637,326,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975354,12,Home Page,200,OK,Scenario 1 1-76,text,true,,2701,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975370,12,Home Page,200,OK,Scenario 1 1-75,text,true,,2701,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975375,12,Home Page,200,OK,Scenario 1 1-122,text,true,,2701,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975380,12,Home Page,200,OK,Scenario 1 1-95,text,true,,2703,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975382,14,Home Page,200,OK,Scenario 1 1-141,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,14,0,0
1583589975387,15,Home Page,200,OK,Scenario 1 1-101,text,true,,2704,373,150,150,http://localhost/cookieweb/default.asp,15,0,0
1583589975387,16,Home Page,200,OK,Scenario 1 1-137,text,true,,2704,373,150,150,http://localhost/cookieweb/default.asp,16,0,0
1583589975388,16,Home Page,200,OK,Scenario 1 1-80,text,true,,2699,373,150,150,http://localhost/cookieweb/default.asp,16,0,1
1583589975393,14,Home Page,200,OK,Scenario 1 1-94,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,14,0,0
1583589975404,12,Home Page,200,OK,Scenario 1 1-9,text,true,,2641,326,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975412,11,Home Page,200,OK,Scenario 1 1-2,text,true,,2637,326,150,150,http://localhost/cookieweb/default.asp,10,0,0
1583589975424,11,Home Page,200,OK,Scenario 1 1-121,text,true,,2703,373,150,150,http://localhost/cookieweb/default.asp,11,0,0
1583589975427,12,Home Page,200,OK,Scenario 1 1-73,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975427,12,Home Page,200,OK,Scenario 1 1-5,text,true,,2636,326,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975444,11,Home Page,200,OK,Scenario 1 1-135,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,11,0,0
1583589975447,11,Home Page,200,OK,Scenario 1 1-29,text,true,,2638,326,150,150,http://localhost/cookieweb/default.asp,11,0,0
1583589975458,13,Home Page,200,OK,Scenario 1 1-27,text,true,,2634,326,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589975462,15,Home Page,200,OK,Scenario 1 1-21,text,true,,2640,326,150,150,http://localhost/cookieweb/default.asp,15,0,1
1583589975464,14,Home Page,200,OK,Scenario 1 1-16,text,true,,2640,326,150,150,http://localhost/cookieweb/default.asp,14,0,0
1583589975467,13,Home Page,200,OK,Scenario 1 1-54,text,true,,2685,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589975470,14,Home Page,200,OK,Scenario 1 1-25,text,true,,2639,326,150,150,http://localhost/cookieweb/default.asp,14,0,0
1583589975479,13,Home Page,200,OK,Scenario 1 1-32,text,true,,2686,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589975482,14,Home Page,200,OK,Scenario 1 1-139,text,true,,2701,373,150,150,http://localhost/cookieweb/default.asp,14,0,0
1583589975484,14,Home Page,200,OK,Scenario 1 1-104,text,true,,2701,373,150,150,http://localhost/cookieweb/default.asp,14,0,0
1583589975487,16,Home Page,200,OK,Scenario 1 1-113,text,true,,2698,373,150,150,http://localhost/cookieweb/default.asp,16,0,0
1583589975491,17,Home Page,200,OK,Scenario 1 1-129,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,17,0,0
1583589975493,16,Home Page,200,OK,Scenario 1 1-150,text,true,,2701,373,150,150,http://localhost/cookieweb/default.asp,16,0,0
1583589975496,15,Home Page,200,OK,Scenario 1 1-120,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,15,0,0
1583589975497,16,Home Page,200,OK,Scenario 1 1-47,text,true,,2684,373,150,150,http://localhost/cookieweb/default.asp,16,0,0
1583589975508,12,Home Page,200,OK,Scenario 1 1-88,text,true,,2699,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975513,15,Home Page,200,OK,Scenario 1 1-146,text,true,,2703,373,150,150,http://localhost/cookieweb/default.asp,15,0,0
1583589975514,16,Home Page,200,OK,Scenario 1 1-144,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,16,0,0
1583589975516,15,Home Page,200,OK,Scenario 1 1-11,text,true,,2701,373,150,150,http://localhost/cookieweb/default.asp,15,0,0
1583589975518,15,Home Page,200,OK,Scenario 1 1-114,text,true,,2704,373,150,150,http://localhost/cookieweb/default.asp,15,0,0
1583589975524,13,Home Page,200,OK,Scenario 1 1-51,text,true,,2684,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589975527,13,Home Page,200,OK,Scenario 1 1-149,text,true,,2704,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589975517,24,Home Page,200,OK,Scenario 1 1-15,text,true,,2638,326,150,150,http://localhost/cookieweb/default.asp,24,0,0
1583589975544,11,Home Page,200,OK,Scenario 1 1-106,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,11,0,0
1583589975548,10,Home Page,200,OK,Scenario 1 1-89,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,10,0,0
1583589975565,9,Home Page,200,OK,Scenario 1 1-112,text,true,,2703,373,150,150,http://localhost/cookieweb/default.asp,9,0,0
1583589975572,10,Home Page,200,OK,Scenario 1 1-115,text,true,,2704,373,150,150,http://localhost/cookieweb/default.asp,10,0,0
1583589975575,12,Home Page,200,OK,Scenario 1 1-46,text,true,,2685,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975581,11,Home Page,200,OK,Scenario 1 1-74,text,true,,2696,373,150,150,http://localhost/cookieweb/default.asp,11,0,0
1583589975590,10,Home Page,200,OK,Scenario 1 1-123,text,true,,2703,373,150,150,http://localhost/cookieweb/default.asp,10,0,0
1583589975598,10,Home Page,200,OK,Scenario 1 1-49,text,true,,2686,373,150,150,http://localhost/cookieweb/default.asp,10,0,0
1583589975612,12,Home Page,200,OK,Scenario 1 1-56,text,true,,2685,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975613,13,Home Page,200,OK,Scenario 1 1-124,text,true,,2703,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975618,12,Home Page,200,OK,Scenario 1 1-90,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975620,14,Home Page,200,OK,Scenario 1 1-13,text,true,,2640,326,150,150,http://localhost/cookieweb/default.asp,14,0,0
1583589975627,12,Home Page,200,OK,Scenario 1 1-82,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975627,12,Home Page,200,OK,Scenario 1 1-42,text,true,,2687,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975652,11,Home Page,200,OK,Scenario 1 1-68,text,true,,2683,373,150,150,http://localhost/cookieweb/default.asp,11,0,0
1583589975659,11,Home Page,200,OK,Scenario 1 1-53,text,true,,2685,373,150,150,http://localhost/cookieweb/default.asp,11,0,0
1583589975686,13,Home Page,200,OK,Scenario 1 1-85,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589975688,15,Home Page,200,OK,Scenario 1 1-77,text,true,,2699,373,150,150,http://localhost/cookieweb/default.asp,15,0,0
1583589975688,16,Home Page,200,OK,Scenario 1 1-3,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,15,0,0
1583589975691,16,Home Page,200,OK,Scenario 1 1-62,text,true,,2686,373,150,150,http://localhost/cookieweb/default.asp,16,0,0
1583589975694,15,Home Page,200,OK,Scenario 1 1-127,text,true,,2704,373,150,150,http://localhost/cookieweb/default.asp,15,0,0
1583589975701,12,Home Page,200,OK,Scenario 1 1-91,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975707,11,Home Page,200,OK,Scenario 1 1-119,text,true,,2704,373,150,150,http://localhost/cookieweb/default.asp,11,0,0
1583589975717,12,Home Page,200,OK,Scenario 1 1-93,text,true,,2701,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975721,17,Home Page,200,OK,Scenario 1 1-52,text,true,,2686,373,150,150,http://localhost/cookieweb/default.asp,17,0,0
1583589975724,21,Home Page,200,OK,Scenario 1 1-102,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,21,0,0
1583589975726,21,Home Page,200,OK,Scenario 1 1-110,text,true,,2703,373,150,150,http://localhost/cookieweb/default.asp,21,0,0
1583589975727,23,Home Page,200,OK,Scenario 1 1-125,text,true,,2703,373,150,150,http://localhost/cookieweb/default.asp,23,0,0
1583589975727,24,Home Page,200,OK,Scenario 1 1-31,text,true,,2639,326,150,150,http://localhost/cookieweb/default.asp,24,0,0
1583589975729,24,Home Page,200,OK,Scenario 1 1-92,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,24,0,0
1583589975732,21,Home Page,200,OK,Scenario 1 1-143,text,true,,2703,373,150,150,http://localhost/cookieweb/default.asp,21,0,0
1583589975723,31,Home Page,200,OK,Scenario 1 1-20,text,true,,2638,326,150,150,http://localhost/cookieweb/default.asp,30,0,0
1583589975738,18,Home Page,200,OK,Scenario 1 1-97,text,true,,2698,373,150,150,http://localhost/cookieweb/default.asp,18,0,0
1583589975741,17,Home Page,200,OK,Scenario 1 1-18,text,true,,2637,326,150,150,http://localhost/cookieweb/default.asp,17,0,0
1583589975749,12,Home Page,200,OK,Scenario 1 1-65,text,true,,2684,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975787,11,Home Page,200,OK,Scenario 1 1-70,text,true,,2685,373,150,150,http://localhost/cookieweb/default.asp,11,0,0
1583589975791,12,Home Page,200,OK,Scenario 1 1-37,text,true,,2637,326,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975792,12,Home Page,200,OK,Scenario 1 1-50,text,true,,2685,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975800,12,Home Page,200,OK,Scenario 1 1-109,text,true,,2701,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975800,12,Home Page,200,OK,Scenario 1 1-107,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975824,12,Home Page,200,OK,Scenario 1 1-86,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975839,12,Home Page,200,OK,Scenario 1 1-87,text,true,,2698,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975870,14,Home Page,200,OK,Scenario 1 1-36,text,true,,2638,326,150,150,http://localhost/cookieweb/default.asp,14,0,1
1583589975900,13,Home Page,200,OK,Scenario 1 1-117,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589975913,12,Home Page,200,OK,Scenario 1 1-118,text,true,,2703,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589975920,15,Home Page,200,OK,Scenario 1 1-100,text,true,,2699,373,150,150,http://localhost/cookieweb/default.asp,15,0,1
1583589975921,16,Home Page,200,OK,Scenario 1 1-130,text,true,,2703,373,150,150,http://localhost/cookieweb/default.asp,16,0,0
1583589975924,16,Home Page,200,OK,Scenario 1 1-133,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,16,0,0
1583589975926,18,Home Page,200,OK,Scenario 1 1-48,text,true,,2686,373,150,150,http://localhost/cookieweb/default.asp,18,0,0
1583589975928,18,Home Page,200,OK,Scenario 1 1-63,text,true,,2686,373,150,150,http://localhost/cookieweb/default.asp,18,0,0
1583589975933,17,Home Page,200,OK,Scenario 1 1-26,text,true,,2640,326,150,150,http://localhost/cookieweb/default.asp,17,0,1
1583589975934,17,Home Page,200,OK,Scenario 1 1-12,text,true,,2640,326,150,150,http://localhost/cookieweb/default.asp,17,0,1
1583589975944,13,Home Page,200,OK,Scenario 1 1-64,text,true,,2687,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589975947,14,Home Page,200,OK,Scenario 1 1-41,text,true,,2638,326,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589975956,16,Home Page,200,OK,Scenario 1 1-83,text,true,,2684,373,150,150,http://localhost/cookieweb/default.asp,16,0,0
1583589975956,16,Home Page,200,OK,Scenario 1 1-28,text,true,,2637,326,150,150,http://localhost/cookieweb/default.asp,16,0,1
1583589975957,15,Home Page,200,OK,Scenario 1 1-58,text,true,,2683,373,150,150,http://localhost/cookieweb/default.asp,15,0,0
1583589975960,14,Home Page,200,OK,Scenario 1 1-84,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,14,0,1
1583589975977,13,Home Page,200,OK,Scenario 1 1-24,text,true,,2639,326,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589976006,14,Home Page,200,OK,Scenario 1 1-30,text,true,,2640,326,150,150,http://localhost/cookieweb/default.asp,14,0,1
1583589976009,12,Home Page,200,OK,Scenario 1 1-98,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,12,0,1
1583589976022,12,Home Page,200,OK,Scenario 1 1-57,text,true,,2687,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589976039,13,Home Page,200,OK,Scenario 1 1-40,text,true,,2640,326,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589976043,12,Home Page,200,OK,Scenario 1 1-6,text,true,,2701,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589976055,13,Home Page,200,OK,Scenario 1 1-33,text,true,,2640,326,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589976058,12,Home Page,200,OK,Scenario 1 1-148,text,true,,2704,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589976061,12,Home Page,200,OK,Scenario 1 1-19,text,true,,2701,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589976088,18,Home Page,200,OK,Scenario 1 1-35,text,true,,2641,326,150,150,http://localhost/cookieweb/default.asp,18,0,1
1583589976091,17,Home Page,200,OK,Scenario 1 1-71,text,true,,2688,373,150,150,http://localhost/cookieweb/default.asp,17,0,0
